19991,Емилиян Станев,https://images.gr-assets.com/authors/1307358065p5/4236619.jpg,"February 28, 1907",<br>
19992,Kris Kelkar,https://images.gr-assets.com/authors/1563321152p5/19057336.jpg,,<br>
19993,Meg Collett,https://images.gr-assets.com/authors/1381281161p5/7334288.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.megcollett.com"">www.megcollett.com</a>"
19994,Kaylynn Sullivan Twotrees,,,
19995,Sandhya Menon,https://images.gr-assets.com/authors/1512667116p5/14834224.jpg,,
19996,Sophia Johnson,https://images.gr-assets.com/authors/1325598834p5/290908.jpg,,<br>
19997,Charles R. Swindoll,https://images.gr-assets.com/authors/1281556736p5/5139.jpg,,
19998,Sarah Whitfield,https://images.gr-assets.com/users/1441709811p1/7964086.jpg,,
19999,Cindy Springsteen,https://images.gr-assets.com/authors/1334778160p5/5819163.jpg,,
20000,Neel Preet,https://images.gr-assets.com/authors/1540920160p5/15317910.jpg,"February 01, 1995",<br>
20001,M.A. Bookout,https://images.gr-assets.com/authors/1365139208p5/809578.jpg,,<br>
20002,Ragnar Redbeard,https://images.gr-assets.com/users/1470792784p1/4166781.jpg,,<br>
20003,Carol Ann Duffy,https://images.gr-assets.com/authors/1231256861p5/99727.jpg,"December 23, 1955",<br>
20004,Steve Martini,https://images.gr-assets.com/authors/1383681454p5/1648.jpg,"February 28, 1946",<br>
20005,Karen Meudell,,,
20006,Franny Billingsley,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,<br>
20007,Peter Wisan,https://images.gr-assets.com/authors/1498776125p5/16270940.jpg,,"<a href=""https://www.goodreads.com/book/show/35506358-kristian-s-war"" rel=""nofollow noopener"">Kristian's War</a>"
20008,Brian Evenson,https://images.gr-assets.com/authors/1237495626p5/48355.jpg,"August 12, 1966",
20009,Bill Arnold,https://images.gr-assets.com/authors/1375142782p5/1592187.jpg,,
20010,Jorge Melícias,https://images.gr-assets.com/users/1481579699p1/13937669.jpg,,
20011,Ron Rosenbaum,https://images.gr-assets.com/users/1442480288p1/438580.jpg,"November 27, 1946",
20012,علي بن أبي طالب,https://images.gr-assets.com/authors/1589535248p5/3182242.jpg,"August 30, 0598",<br>
20013,V.K. Sykes,https://images.gr-assets.com/authors/1403710106p5/4095695.jpg,,
20014,Laurence Yep,https://images.gr-assets.com/authors/1208559025p5/14199.jpg,"June 14, 1948",<br>
20015,Taylor Jenkins Reid,https://images.gr-assets.com/authors/1493925431p5/6572605.jpg,,"<a href=""https://www.instagram.com/tjenkinsreid/"" rel=""nofollow noopener"">@tjenkinsreid</a>"
20016,Colleen Clayton,https://images.gr-assets.com/authors/1339880891p5/5259422.jpg,,<br>
20017,John C. Holt,https://images.gr-assets.com/authors/1304467431p5/1792210.jpg,"April 14, 1923",<b>John Caldwell Holt</b>
20018,Alexandra Quadros,https://s.gr-assets.com/assets/nophoto/user/u_25x33-ccd24e68f4773d33a41ce08c3a34892e.png,,<br>
20019,Samuel W. Gailey,https://images.gr-assets.com/authors/1390942667p5/5294766.jpg,May 31,
20020,Chase Von,https://images.gr-assets.com/authors/1305954747p5/1093468.jpg,,
20021,Christina Ross,https://images.gr-assets.com/authors/1525423346p5/7135488.jpg,,
20022,James Chalk,https://images.gr-assets.com/authors/1383751603p5/7374777.jpg,,
20023,Francesca Simon,https://images.gr-assets.com/authors/1261825729p5/17390.jpg,,<b>Francesca Simon</b>
20024,Catherine Hardwicke,https://images.gr-assets.com/users/1323523034p1/1565559.jpg,"October 21, 1955",<br>
20025,Courtney Lane,https://images.gr-assets.com/authors/1466920086p5/7453351.jpg,,<br>
20026,Jawaharlal Nehru,https://images.gr-assets.com/authors/1406573990p5/89095.jpg,"November 14, 1889",
20027,Annika Thor,https://images.gr-assets.com/authors/1336341962p5/697709.jpg,"July 02, 1950",
20028,Cara Dee,https://images.gr-assets.com/authors/1433885081p5/6936449.jpg,,<br>
20029,Darian North,https://images.gr-assets.com/users/1270672542p1/628974.jpg,,
20030,Yasmin Mogahed,https://images.gr-assets.com/authors/1611803446p5/5761421.jpg,,
20031,Nancy Campbell Allen,https://images.gr-assets.com/authors/1221602783p5/159659.jpg,,
20032,John Jakes,https://images.gr-assets.com/authors/1342709158p5/5768.jpg,"March 31, 1932",<b>John William Jakes</b>
20033,Nancy Farmer,https://images.gr-assets.com/authors/1207168030p5/8360.jpg,,<br>
20034,Adolfo Bioy Casares,https://images.gr-assets.com/authors/1559151296p5/3424060.jpg,"August 15, 1914",<em>Sur</em>
20035,Debra Driza,https://images.gr-assets.com/authors/1297920837p5/4581947.jpg,,<br>
20036,Zully Mustafa,https://images.gr-assets.com/authors/1519286650p5/4147026.jpg,,
20037,Jessica Cox,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
20038,Henry M. Morris,https://images.gr-assets.com/users/1474113213p1/455506.jpg,"October 06, 1918",<i>Librarian Note: There is more than one author with this name in the Goodreads database.</i>
20039,Angela Sommer-Bodenburg,https://images.gr-assets.com/authors/1352215381p5/35595.jpg,"December 19, 1948",
20040,Arthur W. Pink,https://images.gr-assets.com/authors/1345156082p5/59333.jpg,"April 01, 1886",<b>Arthur Walkington Pink</b>
20041,Samad Behrangi,https://images.gr-assets.com/authors/1190016907p5/42464.jpg,"June 24, 1939",<br>
20042,Penelope Lively,https://images.gr-assets.com/authors/1224211733p5/9738.jpg,"March 17, 1933",<i>The Road to Lichfield</i>
20043,Edmund Morris,https://images.gr-assets.com/authors/1445446616p5/23013.jpg,"May 27, 1940",<i>Librarian Note: There is more than one author in the Goodreads database with this name. This profile may contain books from multiple authors of this name. <br><br>Other authors with this name:</i>
20044,Matthew  Cody,https://images.gr-assets.com/authors/1344891658p5/6468949.jpg,,
20045,Rimas Burokas,https://images.gr-assets.com/authors/1359481070p5/6912633.jpg,,<br>
20046,ساجد العبدلي,https://images.gr-assets.com/authors/1419404230p5/4481473.jpg,,<br>
20047,Jason Loborik,,,
20048,Gillian Dance,https://images.gr-assets.com/authors/1558739819p5/19198610.jpg,,<br>
20049,John Steakley,https://images.gr-assets.com/authors/1235201143p5/59060.jpg,"July 26, 1951",
20050,Peter F. Drucker,https://images.gr-assets.com/authors/1318472244p5/12008.jpg,"November 19, 1909",<br>
20051,Tahnee Fritz,https://images.gr-assets.com/authors/1422322548p5/7402069.jpg,,<br>
20052,Carolyn Crane,https://images.gr-assets.com/authors/1256259430p5/3084517.jpg,,<br>
20053,C.M. Owens,https://images.gr-assets.com/authors/1564608743p5/6461519.jpg,,<br>
20054,Kim Alan,https://images.gr-assets.com/authors/1403913233p5/5842688.jpg,,<br>
20055,Lori Roy,https://images.gr-assets.com/authors/1525179996p5/4284175.jpg,,<br>
20056,A. Samad Said,https://images.gr-assets.com/authors/1464085914p5/363166.jpg,"April 09, 1935",<br>
20057,Yves Bonnefoy,https://images.gr-assets.com/authors/1584382781p5/114513.jpg,"June 24, 1923",<br>
20058,Emily Kinney,https://images.gr-assets.com/authors/1544716207p5/5835348.jpg,,<br>
20059,John  Moore,https://images.gr-assets.com/authors/1410992255p5/8546859.jpg,,<b>John Moore</b>
20060,Sherri L. Smith,https://images.gr-assets.com/authors/1437716288p5/414681.jpg,,<br>
20061,Talia Jager,https://images.gr-assets.com/authors/1566575823p5/4161740.jpg,,
20062,Steven Herrick,https://images.gr-assets.com/authors/1310010518p5/138317.jpg,,
20063,Janette Rallison,https://images.gr-assets.com/authors/1408003574p5/184987.jpg,,<br>
20064,Mathilde Madden,https://images.gr-assets.com/users/1349560161p1/2025232.jpg,,
20065,Don Barr,https://images.gr-assets.com/users/1539777529p1/71110652.jpg,,
20066,William H. Armstrong,https://images.gr-assets.com/authors/1379104488p5/117775.jpg,"September 14, 1911","<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.answers.com/topic/william-h-armstrong"">http://www.answers.com/topic/william-...</a>"
20067,Nomi Eve,https://images.gr-assets.com/authors/1401483395p5/32432.jpg,,
20068,Debra Anastasia,https://images.gr-assets.com/authors/1614555163p5/4831831.jpg,,<br>
20069,Kirsten Boie,https://images.gr-assets.com/authors/1258768011p5/301406.jpg,"March 19, 1950",<br>
20070,Sherman Alexie,https://images.gr-assets.com/authors/1333515890p5/4174.jpg,"October 07, 1966",<br>
20071,Shane Burcaw,https://images.gr-assets.com/authors/1404497500p5/7760168.jpg,,<br>
20072,Anna Premoli,https://images.gr-assets.com/authors/1367858327p5/6535345.jpg,,
20073,Diann Blakely,https://images.gr-assets.com/authors/1331837128p5/9585.jpg,,
20074,Sophie Moss,https://images.gr-assets.com/authors/1495798484p5/5318290.jpg,,
20075,Nayantara Sahgal,https://images.gr-assets.com/authors/1259658420p5/20268.jpg,"May 10, 1927",<br>
20076,Joseph E. LeDoux,https://images.gr-assets.com/users/1524288392p1/52843.jpg,"December 07, 1949",
20077,Dorothy Gravelle,https://images.gr-assets.com/authors/1559921568p5/6159717.jpg,,<br>
20078,Jeff Olson,https://images.gr-assets.com/users/1418078838p1/619637.jpg,,
20079,Stephen Wright,https://images.gr-assets.com/authors/1315504339p5/8903.jpg,"August 17, 1946",
20080,K.A. Harrington,https://images.gr-assets.com/users/1212721795p1/1213426.jpg,,"<a href=""https://www.goodreads.com/author/show/3111339.Kim_Harrington"" rel=""nofollow noopener"">Kim Harrington</a>"
20081,Scott Cherney,https://images.gr-assets.com/authors/1300123828p5/1347613.jpg,,<br>
20082,Graham Parke,https://images.gr-assets.com/authors/1518861573p5/3234105.jpg,,<br>
20083,Joost de Vries,https://images.gr-assets.com/authors/1507841108p5/4379225.jpg,"March 28, 1983",
20084,M. Kei,https://images.gr-assets.com/authors/1269566541p5/2041855.jpg,,
20085,Anne Rivers Siddons,https://images.gr-assets.com/authors/1404933095p5/6946.jpg,"January 09, 1936",<br>
20086,Charles L. Grant,https://images.gr-assets.com/authors/1428674882p5/717781.jpg,"September 12, 1942","<a href=""https://www.goodreads.com/author/show/479088.Lionel_Fenn"" title=""Lionel Fenn"" rel=""nofollow noopener"">Lionel Fenn</a>"
20087,Lisa Randall,https://images.gr-assets.com/authors/1366492712p5/38333.jpg,"June 18, 1962",<br>
20088,Gillian Shields,https://images.gr-assets.com/authors/1254151589p5/145926.jpg,,<br>
20089,Umberto Galimberti,https://images.gr-assets.com/authors/1303755175p5/612162.jpg,"May 02, 1942",<br>
20090,Gary Gibson,https://images.gr-assets.com/authors/1453443193p5/1442754.jpg,,<br>
20091,Rosalie A. Pope,https://images.gr-assets.com/authors/1331147032p5/5220715.jpg,October 17,<br>
20092,Françoise Sagan,https://images.gr-assets.com/authors/1596921136p5/1357577.jpg,"June 21, 1935",<br>
20093,Russell T. Davies,https://images.gr-assets.com/authors/1215099469p5/64464.jpg,"April 27, 1963",<i>Queer as Folk</i>
20094,Diane Whiteside,https://images.gr-assets.com/authors/1195163148p5/11853.jpg,,
20095,Nnedi Okorafor,https://images.gr-assets.com/authors/1507148868p5/588356.jpg,,
20096,Betsy Schow,https://images.gr-assets.com/authors/1444419475p5/6563985.jpg,,
20097,Scott Spencer,https://images.gr-assets.com/authors/1261799752p5/34300.jpg,"September 01, 1945",<i>Endless Love</i>
20098,Vladan Desnica,https://images.gr-assets.com/authors/1318493347p5/1105348.jpg,"September 17, 1905",<br>
20099,Lottie Moggach,https://images.gr-assets.com/authors/1375477019p5/6555786.jpg,,
20100,Arthur Zucker,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
20101,Ian Morgan Cron,https://images.gr-assets.com/authors/1571173753p5/469393.jpg,,<br>
20102,Eiji Otsuka,https://images.gr-assets.com/authors/1284676912p5/3350695.jpg,"August 28, 1958","<a href=""https://www.goodreads.com/author/show/1042414.____"" title=""大塚英志"" rel=""nofollow noopener"">大塚英志</a>"
20103,Audrey Penn,https://images.gr-assets.com/authors/1311482598p5/11095.jpg,,
20104,Bill Simmons,https://images.gr-assets.com/users/1420251610p1/70364.jpg,"September 25, 1969",<br>
20105,Odette C. Bell,https://images.gr-assets.com/users/1511944538p1/843594.jpg,,<br>
20106,Juan Carlos Chirinos,https://images.gr-assets.com/authors/1533231677p5/769901.jpg,,<br>
20107,Joanna Rees,https://images.gr-assets.com/authors/1575744277p5/5832518.jpg,"November 14, 1961",
20108,John Andrew Simpson,https://images.gr-assets.com/users/1576981154p1/107009893.jpg,,<br>
20109,G.B. Hope,https://images.gr-assets.com/authors/1607250629p5/5868605.jpg,,<br>
20110,Paul C. Nelson,https://images.gr-assets.com/users/1399029954p1/2199692.jpg,"March 16, 1961",
20111,Tiffany   McDaniel,https://images.gr-assets.com/users/1423136136p1/202265.jpg,,<br>
20112,W. Timothy Gallwey,https://images.gr-assets.com/authors/1238770986p5/593.jpg,,<br>
20113,Betje Wolff,,"July 24, 1738",
20114,Tor Ulven,https://images.gr-assets.com/authors/1317546294p5/853848.jpg,"November 14, 1953",<br>
20115,Goran Tribuson,https://images.gr-assets.com/authors/1257672347p5/969966.jpg,"August 06, 1948",<br>
20116,Wilkie Collins,https://images.gr-assets.com/authors/1192222099p5/4012.jpg,"January 08, 1824",<br>
20117,Mona Kasten,https://images.gr-assets.com/authors/1598536299p5/9760673.jpg,,<br>
20118,Marilyn Kaye,https://images.gr-assets.com/authors/1289651318p5/82453.jpg,"June 19, 1949",<br>
20119,Betty  Smith,https://images.gr-assets.com/authors/1238556081p5/2327917.jpg,"December 15, 1896","<i>Librarian Note: There is more than one author in the Goodreads database with this name. <a href=""https://www.goodreads.com/topic/show/44217-master-list-of-author-disambiguation-by-spaces"" rel=""nofollow noopener"">See this thread for more information.</a></i>"
20120,A.M. Madden,https://images.gr-assets.com/authors/1447164174p5/7203641.jpg,June 09,<br>
20121,Lucy Irvine,https://images.gr-assets.com/users/1337263503p1/1209392.jpg,,
20122,محمد الغزالي,https://images.gr-assets.com/authors/1219830769p5/1856386.jpg,"September 22, 1917",<br>
20123,Horacio Quiroga,https://images.gr-assets.com/authors/1433885329p5/38714.jpg,"December 31, 1878",<br>
20124,David Farland,https://images.gr-assets.com/authors/1363272708p5/83308.jpg,,<i>Chaosbound</i>
20125,فيليب كاردينال,,,
20126,Nikos Kazantzakis,https://images.gr-assets.com/authors/1206405006p5/5668.jpg,"February 18, 1883","<b>
  <a href=""https://www.goodreads.com/author/show/17734780._________________"" title=""Νίκος Καζαντζάκης"" rel=""nofollow noopener"">Νίκος Καζαντζάκης</a>
</b>"
20127,Robert Birkby,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
20128,Megan  Green,https://images.gr-assets.com/authors/1523771336p5/13923290.jpg,,<br>
20129,Benedict XVI,https://images.gr-assets.com/authors/1307445928p5/4905855.jpg,"April 16, 1927",<b>Pope Benedict XVI</b>
20130,L.L. Bartlett,https://images.gr-assets.com/authors/1471029480p5/977939.jpg,December 31,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.LLBartlett.com"">http://www.LLBartlett.com</a>"
20131,Elizabeth Kostova,https://images.gr-assets.com/authors/1360044214p5/5918.jpg,"December 26, 1964",<br>
20132,Stephanie Haddad,https://images.gr-assets.com/authors/1310430709p5/5033547.jpg,,<br>
20133,Robert Chesterman,https://images.gr-assets.com/authors/1227817731p5/790830.jpg,"December 17, 1931",<br>
20134,Lyndon Hardy,https://images.gr-assets.com/authors/1464278723p5/494916.jpg,,<br>
20135,Neil Patrick Harris,https://images.gr-assets.com/authors/1294511797p5/620872.jpg,"June 15, 1973",<i>How I Met Your Mother</i>
20136,E.K. Blair,https://images.gr-assets.com/authors/1576734929p5/6905829.jpg,,
20137,Emma Grayson,https://images.gr-assets.com/authors/1411655376p5/6870069.jpg,"March 25, 1987",
20138,Bill Nye,https://images.gr-assets.com/authors/1419933903p5/7373044.jpg,"November 27, 1955",<i>Bill Nye the Science Guy</i>
20139,Francesco Marciuliano,https://images.gr-assets.com/authors/1376920457p5/6075654.jpg,,<br>
20140,Joanne Williamson,https://images.gr-assets.com/authors/1308264203p5/332176.jpg,"May 13, 1926",<br>
20141,Bret Hart,https://images.gr-assets.com/users/1434334886p1/1251803.jpg,,
20142,Ruby Dixon,https://images.gr-assets.com/authors/1525229264p5/8573519.jpg,,
20143,Roberto Benigni,https://images.gr-assets.com/authors/1424346181p5/37269.jpg,"October 27, 1952",
20144,Ana Alonso,https://images.gr-assets.com/authors/1315042516p5/530723.jpg,,
20145,Jay McLean,https://images.gr-assets.com/authors/1392902762p5/4724550.jpg,,<br>
20146,Emily Brontë,https://images.gr-assets.com/authors/1529578586p5/4191.jpg,"July 30, 1818","<a href=""https://www.goodreads.com/author/show/1036615.Charlotte_Bront_"" rel=""nofollow noopener"">Charlotte Brontë</a>"
20147,Arief Budiman,https://images.gr-assets.com/users/1336719719p1/4108721.jpg,"January 03, 1941",
20148,Aristophanes,https://images.gr-assets.com/authors/1382786446p5/1011.jpg,,"<a href=""https://www.goodreads.com/author/show/4649608"" rel=""nofollow noopener"">Αριστοφάνης</a>"
20149,Virginia Klenk,https://images.gr-assets.com/users/1435888317p1/44467750.jpg,,
20150,Young-Ha Kim,https://images.gr-assets.com/authors/1394231358p5/7311870.jpg,"November 11, 1968",<b>Young-ha Kim</b>
20151,Miyazaki Ichigo,https://images.gr-assets.com/users/1479909290p1/7210629.jpg,"December 05, 1989",<br>
20152,Dawn Martens,https://images.gr-assets.com/authors/1565948653p5/7056720.jpg,"October 24, 1988",<br>
20153,Benson Deng,https://images.gr-assets.com/authors/1527679892p5/83158.jpg,,<br>
20154,Karolina Baset,https://images.gr-assets.com/users/1300626397p1/5149302.jpg,,
20155,Stef Penney,https://images.gr-assets.com/authors/1236975318p5/181357.jpg,"January 01, 1969",<br>
20156,Simón Bolívar,https://images.gr-assets.com/authors/1281505848p5/973018.jpg,"July 24, 1783",<br>
20157,بهجت عثمان,https://images.gr-assets.com/authors/1260879711p5/2975410.jpg,"January 01, 1931",<br>
20158,John Wyndham,https://images.gr-assets.com/authors/1343316104p5/36332.jpg,"July 10, 1903",<i>The Day of the Triffids</i>
20159,Julian Lee,https://images.gr-assets.com/users/1581291312p1/14982326.jpg,"January 01, 1956","<a href=""https://www.goodreads.com/author/show/1994137.Anne_Rutherford"" title=""Anne Rutherford"" rel=""nofollow noopener"">Anne Rutherford</a>"
20160,Camie L. Vincent,https://images.gr-assets.com/authors/1547949422p5/17197958.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://asteptowardchange.com"">http://asteptowardchange.com</a>"
20161,Roberto de Paz,https://images.gr-assets.com/authors/1403997672p5/5814221.jpg,,
20162,Maya Hughes,https://images.gr-assets.com/authors/1609865921p5/16647845.jpg,,<br>
20163,Sara Maitland,https://images.gr-assets.com/authors/1430904053p5/341147.jpg,"February 27, 1950",
20164,Linda Jones,https://images.gr-assets.com/users/1430000373p1/783586.jpg,,
20165,Jeff LeJeune,https://images.gr-assets.com/authors/1545653787p5/1353304.jpg,,
20166,Daniel Thomas Murphy,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
20167,Cora Harrison,https://images.gr-assets.com/authors/1284069699p5/194929.jpg,,<br>
20168,Jason  Reynolds,https://images.gr-assets.com/authors/1600904956p5/1229281.jpg,,
20169,Jamie Simons,https://images.gr-assets.com/users/1435540118p1/1792227.jpg,,
20170,Michelle Harrison,https://images.gr-assets.com/authors/1534946014p5/1177779.jpg,,<br>
20171,Ann Fairbairn,https://images.gr-assets.com/users/1265221563p1/70017.jpg,"March 01, 1905",
20172,Jean de Brunhoff,https://images.gr-assets.com/users/1340851683p1/1059687.jpg,"December 09, 1899",<br>
20173,Rebecca Dinsmore,,,
20174,G.B. Davies,,,
20175,Christiane F.,https://images.gr-assets.com/authors/1302684228p5/474991.jpg,"May 20, 1962",<br>
20176,Pierre Drieu la Rochelle,https://images.gr-assets.com/authors/1263566365p5/360472.jpg,"January 03, 1893",<br>
20177,Sadie Carter,https://images.gr-assets.com/authors/1520281339p5/14246775.jpg,,<br>
20178,Hakim Bey,https://images.gr-assets.com/authors/1319096811p5/110688.jpg,"January 01, 1945","<a href=""https://www.goodreads.com/author/show/128103.Peter_Lamborn_Wilson"" title=""Peter Lamborn Wilson"" rel=""nofollow noopener"">Peter Lamborn Wilson</a>"
20179,Sheila Heti,https://images.gr-assets.com/authors/1324044844p5/183760.jpg,"December 25, 1976",
20180,Thomas J. Dygard,https://images.gr-assets.com/users/1370896545p1/5342113.jpg,,<br>
20181,Dan McNeil,https://images.gr-assets.com/authors/1219621440p5/961675.jpg,,<br>
20182,Dorian Cirrone,https://images.gr-assets.com/authors/1310180067p5/214326.jpg,,
20183,Lou Berney,https://images.gr-assets.com/authors/1527347674p5/3135045.jpg,,
20184,William  James,https://images.gr-assets.com/authors/1535903773p5/15865.jpg,"January 11, 1842",<i>Librarian Note: There is more than one author in the Goodreads database with this name.</i>
20185,Pete Barry,https://images.gr-assets.com/users/1317143693p1/6467417.jpg,,
20186,Christine Warren,https://images.gr-assets.com/authors/1254582609p5/41032.jpg,,<br>
20187,Adrian Cole,https://images.gr-assets.com/users/1397346337p1/6050059.jpg,"January 01, 1949",
20188,James  Jones,https://images.gr-assets.com/authors/1227111357p5/3999.jpg,"November 06, 1921",<b>James Ramon Jones</b>
20189,May Pang,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
20190,Peter Haining,https://images.gr-assets.com/authors/1409892845p5/25922.jpg,"April 02, 1940",<br>
20191,Floyd Callahan,,,
20192,Francis de Sales,https://images.gr-assets.com/authors/1610247675p5/7041089.jpg,"August 01, 1567",<b>Francis de Sales</b>
20193,Ian Woollen,https://images.gr-assets.com/authors/1407287663p5/1390873.jpg,,
20194,Kealan Patrick Burke,https://images.gr-assets.com/users/1600559355p1/55527.jpg,"August 04, 1976",<br>
20195,Aidan  McNally,https://images.gr-assets.com/authors/1466879545p5/15303936.jpg,,<br>
20196,Brian Michael Bendis,https://images.gr-assets.com/authors/1239763230p5/12424.jpg,"August 18, 1967",<br>
20197,Abigail Barnette,https://images.gr-assets.com/authors/1345299028p5/4334648.jpg,,<br>
20198,Peter H. Reynolds,https://images.gr-assets.com/authors/1272901481p5/198837.jpg,,
20199,P.J. O'Rourke,https://images.gr-assets.com/authors/1445348680p5/14549850.jpg,"November 14, 1947",<br>
20200,Peter Kump,https://images.gr-assets.com/users/1265406743p1/1598384.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.nytimes.com/1995/06/09/obituaries/peter-kump-expert-chef-and-cooking-teacher-dies-at-57.html"">http://www.nytimes.com/1995/06/09/obi...</a>"
20201,Douglas Hamp,https://images.gr-assets.com/users/1491074959p1/8668698.jpg,,
20202,Clive Barker,https://images.gr-assets.com/authors/1430330407p5/10366.jpg,,<br>
20203,Alastair Macartney,https://images.gr-assets.com/authors/1415550095p5/9823875.jpg,,
20204,Larry D. Thompson,https://images.gr-assets.com/authors/1452511568p5/434068.jpg,,
20205,Linda Barlow,https://images.gr-assets.com/authors/1448131336p5/81069.jpg,,<br>
20206,Sylvia Junko Yanagisako,,,
20207,Morgan Rayne,https://images.gr-assets.com/authors/1556028114p5/6883789.jpg,,
20208,Graham Spaid,https://images.gr-assets.com/authors/1377515833p5/7227597.jpg,,<br>
20209,Susan Pearson,https://images.gr-assets.com/authors/1381547731p5/237478.jpg,"December 21, 1946",
20210,Michael  Turner,https://images.gr-assets.com/users/1211783402p1/128467.jpg,,<br>
20211,Elizabeth Scott,https://images.gr-assets.com/authors/1210963737p5/363405.jpg,,<br>
20212,Sarah Masters Buckey,https://images.gr-assets.com/authors/1321754061p5/51178.jpg,,
20213,Cole Hart,https://images.gr-assets.com/authors/1571233047p5/5015482.jpg,,
20214,Helme Heine,https://images.gr-assets.com/authors/1540486765p5/43225.jpg,"April 04, 1941",
20215,Sherry J. Soule,https://images.gr-assets.com/users/1411916615p1/263649.jpg,,
20216,Suzan Tisdale,https://images.gr-assets.com/authors/1444792231p5/5406631.jpg,,<br>
20217,Mary Carter,https://images.gr-assets.com/authors/1302351058p5/262081.jpg,April 18,"<i>Librarian Note: There is more than one author in the GoodReads database with this name. <a href=""https://www.goodreads.com/topic/show/44217-master-list-of-author-disambiguation-by-spaces"" rel=""nofollow noopener"">See this thread for more information.</a></i>"
20218,Wendy Body,,,
20219,Lucienne Diver,https://images.gr-assets.com/authors/1507315606p5/2765438.jpg,,<br>
20220,Paul Murray,https://images.gr-assets.com/authors/1308402987p5/4408937.jpg,"January 01, 1975",
20221,Arthur Waldhorn,,,
20222,Michael J. Cohen,https://images.gr-assets.com/users/1298065797p1/996297.jpg,,
20223,Stephen R. Covey,https://images.gr-assets.com/authors/1321654785p5/1538.jpg,"October 24, 1932","<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.7habitsstore.com"">http://www.7habitsstore.com</a>"
20224,Florence Parry Heide,https://images.gr-assets.com/authors/1273003410p5/117512.jpg,"February 25, 1919",<br>
20225,Kim Liggett,https://images.gr-assets.com/authors/1559760245p5/6693411.jpg,,<br>
20226,Tamara Araoz,https://images.gr-assets.com/authors/1561975654p5/6540795.jpg,,
20227,Resmaa Menakem,https://images.gr-assets.com/authors/1508610920p5/8394042.jpg,,<br>
20228,Karen Swan,https://images.gr-assets.com/authors/1478770841p5/1112862.jpg,August 14,<i>Christmas at Tiffany's</i>
20229,Karin Fossum,https://images.gr-assets.com/authors/1274131378p5/163027.jpg,"November 06, 1954",<br>
20230,R. Murray Schafer,https://s.gr-assets.com/assets/nophoto/user/m_25x33-8a3530ed95c3dbef8bf215b080559b09.png,,
20231,Alexander Raskin,https://images.gr-assets.com/authors/1604624622p5/3006134.jpg,"October 08, 1914",<br>
20232,Cathy  Lamb,https://images.gr-assets.com/authors/1277861162p5/422343.jpg,,<br>
20233,Marianne Musgrove,https://images.gr-assets.com/users/1315430447p1/6076225.jpg,,
20234,Jeanie Scouller Arthur,,,
20235,Thomas à Kempis,https://images.gr-assets.com/authors/1522826115p5/128952.jpg,,<br>
20236,Jenna Burtenshaw,https://images.gr-assets.com/authors/1515197775p5/3193723.jpg,,
20237,J.L. Paul,https://images.gr-assets.com/users/1387309504p1/845307.jpg,,
20238,Jennie D. Lindquist,https://images.gr-assets.com/authors/1291476091p5/945116.jpg,,
20239,Ben Kane,https://images.gr-assets.com/authors/1325842089p5/1088709.jpg,,
20240,Scott Belsky,https://images.gr-assets.com/users/1546106922p1/106785.jpg,,
20241,Frau Auerbach,https://images.gr-assets.com/users/1567742970p1/1357619.jpg,,<br>
20242,Raymond James,https://images.gr-assets.com/users/1538799737p1/8711518.jpg,,
20243,Hella S. Haasse,https://images.gr-assets.com/authors/1267980654p5/70940.jpg,"February 02, 1918",<i>Stroomversnelling</i>
20244,Lynetta Halat,https://images.gr-assets.com/authors/1363040121p5/6969980.jpg,,
20245,David Gunn,https://images.gr-assets.com/users/1253651872p1/2040.jpg,,
20246,Richard Tarnas,https://images.gr-assets.com/authors/1402700530p5/50933.jpg,"February 21, 1950",
20247,Oscar Williams,https://images.gr-assets.com/users/1379767853p1/8562920.jpg,"December 29, 1900",
20248,Scott  Meyer,https://images.gr-assets.com/authors/1366826945p5/7044164.jpg,,<br>
20249,Alain Damasio,https://images.gr-assets.com/authors/1312836719p5/660947.jpg,"August 01, 1969",<br>
20250,Tiziano Terzani,https://images.gr-assets.com/authors/1290694866p5/187701.jpg,"September 14, 1938",
20251,Rehan Makhtar,https://images.gr-assets.com/users/1540229216p1/2601937.jpg,,
20252,Simone St. James,https://images.gr-assets.com/authors/1541540226p5/4981568.jpg,,
